Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,Kappa_M,GMean,Latencia_ms,Drifts,RAM_MB,T_Pred,T_Learn
9b888ded,00:05:14,2000,electricity,0.9215,0.8369989534709878,0.8017676767676768,0.9213195814819933,9.617737208725885,89,229.61328125,0.0012576540029840544,0.010430492999148555
9b888ded,00:05:34,4000,electricity,0.9255,0.844398286083672,0.8130489335006273,0.9214689461486367,10.24464531744161,169,291.02734375,0.0011644990008790046,0.011474745988380164
9b888ded,00:05:56,6000,electricity,0.921,0.8341733506545606,0.7996618765849536,0.9156713775405416,10.825476657693798,258,312.26171875,0.0010535589972278103,0.008803350996458903
9b888ded,00:06:18,8000,electricity,0.9175,0.8296225468228219,0.8007246376811594,0.9137347538833347,11.084345413015399,311,345.7734375,0.00142231400241144,0.01345183099329006
9b888ded,00:06:40,10000,electricity,0.919,0.835073847212005,0.8130625432725596,0.9174960737903608,10.954315230053908,393,373.1953125,0.001362226001219824,0.009635926995542832
9b888ded,00:07:02,12000,electricity,0.9189166666666667,0.8352566187163156,0.8151244537336121,0.9173101660749141,10.745172308110341,461,373.2109375,0.0009427479963051155,0.013471472993842326
9b888ded,00:07:23,14000,electricity,0.9195,0.8371878610208009,0.820025550942191,0.918546783699705,10.435032223598682,518,373.21484375,0.0009748820011736825,0.007383169999229722
9b888ded,00:07:43,16000,electricity,0.918125,0.8339779545852714,0.8157265438176958,0.916324508065535,10.28506301312882,625,373.21484375,0.001326697994954884,0.01135657999839168
9b888ded,00:08:05,18000,electricity,0.9162222222222223,0.8296847593145854,0.808702270709121,0.9144007593338753,10.764218605057977,683,373.21484375,0.0012471499940147623,0.010888685006648302
9b888ded,00:08:26,20000,electricity,0.91665,0.8303276146784303,0.8093985822090097,0.9142325421775257,10.641194626005017,752,378.8046875,0.0015318210062105209,0.013858981998055242
9b888ded,00:08:48,22000,electricity,0.9145454545454546,0.8252170013755455,0.801352493660186,0.9112234484668349,10.810362254480424,810,378.80859375,0.0012645160022657365,0.01041672399151139
9b888ded,00:09:10,24000,electricity,0.9116666666666666,0.8190299059696037,0.7939146495576941,0.9077475189135665,10.896162591663597,923,378.80859375,0.0012018109991913661,0.02031171899579931
9b888ded,00:09:31,26000,electricity,0.9108461538461539,0.8171134385365812,0.7912839906356924,0.9065751173683109,10.794073607052269,953,378.80859375,0.0009826580062508583,0.008214004003093578
9b888ded,00:09:54,28000,electricity,0.9107142857142857,0.816687842188805,0.7903739728324668,0.9063061725017345,11.30251973256236,998,389.44140625,0.0013212339981691912,0.012303267998504452
9b888ded,00:10:16,30000,electricity,0.9097333333333333,0.8142187178337283,0.7868220105486892,0.9046051794048762,11.048937694096821,1037,392.7109375,0.0009776880033314228,0.008798498005489819
9b888ded,00:10:38,32000,electricity,0.908,0.8103784140203361,0.7819420783645656,0.9024422181921898,11.202151912999398,1127,418.125,0.0010052720026578754,0.010326011004508473
9b888ded,00:11:01,34000,electricity,0.9074117647058824,0.8092404943933456,0.7804895056132767,0.9021099594189969,11.126293344626902,1172,418.140625,0.0012008320045424625,0.009915731992805377
9b888ded,00:11:24,36000,electricity,0.90625,0.8064267935957992,0.7760153968675338,0.9006763423029421,11.58511008475034,1220,418.140625,0.0014869089936837554,0.014676484002848156
9b888ded,00:11:48,38000,electricity,0.905342105263158,0.8040554138617847,0.7717349917502222,0.8995459786946156,12.011631834458967,1271,418.1484375,0.0009332740009995177,0.008777451002970338
9b888ded,00:12:11,40000,electricity,0.90565,0.8054489150297363,0.7750893921334921,0.9005454911496876,11.371015260039712,1315,418.1875,0.001245163002749905,0.016615612999885343
9b888ded,00:12:33,42000,electricity,0.9060238095238096,0.806907728717163,0.7784700005612618,0.9015479273765145,10.99548609786143,1360,426.609375,0.0014462699909927323,0.012730451999232173
9b888ded,00:12:54,44000,electricity,0.9060227272727273,0.806788246566063,0.7782722934205587,0.901299866416222,10.72836656159052,1428,426.87109375,0.0010023109934991226,0.012386319009237923
9b888ded,00:13:09,45312,electricity,0.906448622881356,0.8078545954492142,0.7796433955398452,0.9021121172445514,10.9416661365467,1436,426.8828125,0.0012650010030483827,0.013246424001408741
